6,13,686.5,329.0,-1205.0,-264.0,1,1,1,1
6,14,692.0,326.5,-1276.0,-305.0,1,1,1,1
7,1,73.3683661312989,449.2963181788436,116.0306603683872,359.8922147208158,1,1,1,1
7,2,73.3683661312989,449.2963181788436,116.0306603683872,359.8922147208158,1,1,1,1
7,3,182.5,353.0,-173.0,-204.0,1,1,1,1
7,4,910.0,369.0,-1568.0,-28.0,1,1,1,1
7,5,958.5,293.0,-1817.0,-148.0,1,1,1,1
7,6,94.5,372.0,-41.0,-288.0,1,1,1,1
7,7,690.0,330.5,-1210.0,-247.0,1,1,1,1
7,8,182.5,353.0,-173.0,-204.0,1,1,1,1
7,9,910.0,369.0,-1568.0,-28.0,1,1,1,1
7,10,958.5,293.0,-1817.0,-148.0,1,1,1,1
7,11,94.5,372.0,-41.0,-288.0,1,1,1,1
7,12,690.0,330.5,-1210.0,-247.0,1,1,1,1
8,1,77.89466117678846,451.5321428272491,121.51465541521317,372.8136968941825,1,1,1,1
8,2,77.89466117678846,451.5321428272491,121.51465541521317,372.8136968941825,1,1,1,1
8,3,182.0,353.5,-182.0,-205.0,1,1,1,1
8,4,915.0,369.5,-1558.0,-27.0,1,1,1,1
8,5,958.0,293.5,-1818.0,-147.0,1,1,1,1
8,6,690.0,331.5,-1206.0,-243.0,1,1,1,1
8,7,94.5,371.0,-47.0,-292.0,1,1,1,1
8,8,182.0,353.5,-182.0,-205.0,1,1,1,1
8,9,915.0,369.5,-1558.0,-27.0,1,1,1,1
8,10,958.0,293.5,-1818.0,-147.0,1,1,1,1
8,11,690.0,331.5,-1206.0,-243.0,1,1,1,1
8,12,94.5,371.0,-47.0,-292.0,1,1,1,1
9,1,81.20205097732345,452.3450981593692,126.20305577526968,381.54004399076234,1,1,1,1
9,2,81.20205097732345,452.3450981593692,126.20305577526968,381.54004399076234,1,1,1,1
9,3,916.0,369.5,-1554.0,-31.0,1,1,1,1
9,4,183.0,352.0,-186.0,-210.0,1,1,1,1
9,5,958.5,293.5,-1819.0,-155.0,1,1,1,1
9,6,691.0,331.0,-1218.0,-252.0,1,1,1,1
9,7,95.0,371.0,-42.0,-284.0,1,1,1,1
9,8,916.0,369.5,-1554.0,-31.0,1,1,1,1
9,9,183.0,352.0,-186.0,-210.0,1,1,1,1
9,10,958.5,293.5,-1819.0,-155.0,1,1,1,1
9,11,691.0,331.0,-1218.0,-252.0,1,1,1,1
9,12,95.0,371.0,-42.0,-284.0,1,1,1,1
10,1,84.67086249285592,450.4018476503025,131.24161147345276,385.01665558789654,1,1,1,1
10,2,84.67086249285592,450.4018476503025,131.24161147345276,385.01665558789654,1,1,1,1
10,3,912.5,369.0,-1555.0,-42.0,1,1,1,1
10,4,959.5,297.0,-1835.0,-146.0,1,1,1,1
10,5,182.0,351.5,-192.0,-209.0,1,1,1,1
10,6,695.0,330.0,-1230.0,-252.0,1,1,1,1
10,7,912.5,369.0,-1555.0,-42.0,1,1,1,1
10,8,959.5,297.0,-1835.0,-146.0,1,1,1,1
10,9,182.0,351.5,-192.0,-209.0,1,1,1,1
10,10,695.0,330.0,-1230.0,-252.0,1,1,1,1
11,1,88.3159499676015,450.0069824909441,136.34773321115082,388.4777889475401,1,1,1,1
11,2,88.3159499676015,450.0069824909441,136.34773321115082,388.4777889475401,1,1,1,1
11,3,912.0,369.0,-1556.0,-42.0,1,1,1,1
11,4,182.0,351.5,-194.0,-205.0,1,1,1,1
11,5,960.0,295.0,-1818.0,-148.0,1,1,1,1
11,6,695.5,328.5,-1243.0,-261.0,1,1,1,1
11,7,663.0,329.5,-1238.0,-417.0,1,1,1,1
11,8,912.0,369.0,-1556.0,-42.0,1,1,1,1
11,9,182.0,351.5,-194.0,-205.0,1,1,1,1
11,10,960.0,295.0,-1818.0,-148.0,1,1,1,1
11,11,695.5,328.5,-1243.0,-261.0,1,1,1,1
11,12,663.0,329.5,-1238.0,-417.0,1,1,1,1
12,1,91.23062617881689,450.996907292503,141.20191496101668,390.92719508636986,1,1,1,1
12,2,91.23062617881689,450.996907292503,141.20191496101668,390.92719508636986,1,1,1,1
12,3,912.0,371.0,-1548.0,-34.0,1,1,1,1
12,4,182.5,350.5,-193.0,-209.0,1,1,1,1
12,5,960.0,296.5,-1814.0,-141.0,1,1,1,1
12,6,695.0,328.5,-1240.0,-269.0,1,1,1,1
12,7,912.0,371.0,-1548.0,-34.0,1,1,1,1
12,8,182.5,350.5,-193.0,-209.0,1,1,1,1
12,9,960.0,296.5,-1814.0,-141.0,1,1,1,1
12,10,695.0,328.5,-1240.0,-269.0,1,1,1,1
13,1,95.48692748764603,454.8868259553645,146.53948722928013,393.5602970989521,1,1,1,1
13,2,95.48692748764603,454.8868259553645,146.53948722928013,393.5602970989521,1,1,1,1
13,3,914.5,368.5,-1537.0,-43.0,1,1,1,1
13,4,960.0,301.0,-1814.0,-122.0,1,1,1,1
13,5,94.5,373.5,-27.0,-247.0,1,1,1,1
13,6,695.5,331.5,-1261.0,-271.0,1,1,1,1
13,7,182.5,349.5,-183.0,-221.0,1,1,1,1
13,8,914.5,368.5,-1537.0,-43.0,1,1,1,1
13,9,960.0,301.0,-1814.0,-122.0,1,1,1,1
13,10,94.5,373.5,-27.0,-247.0,1,1,1,1
13,11,695.5,331.5,-1261.0,-271.0,1,1,1,1
13,12,182.5,349.5,-183.0,-221.0,1,1,1,1
14,1,99.14236873008635,456.62380967916937,151.77512724995634,395.8297957404337,1,1,1,1
14,2,99.14236873008635,456.62380967916937,151.77512724995634,395.8297957404337,1,1,1,1
14,3,908.0,369.5,-1556.0,-37.0,1,1,1,1
14,4,959.5,307.5,-1815.0,-109.0,1,1,1,1
14,5,95.0,375.0,-26.0,-238.0,1,1,1,1
14,6,697.0,329.5,-1244.0,-263.0,1,1,1,1
14,7,908.0,369.5,-1556.0,-37.0,1,1,1,1
14,8,959.5,307.5,-1815.0,-109.0,1,1,1,1
14,9,95.0,375.0,-26.0,-238.0,1,1,1,1
14,10,697.0,329.5,-1244.0,-263.0,1,1,1,1
15,1,97.9830032299229,459.46732038773223,155.4042455938948,399.5563088981634,1,1,1,1
15,2,97.9830032299229,459.46732038773223,155.4042455938948,399.5563088981634,1,1,1,1
15,3,908.5,370.5,-1547.0,-33.0,1,1,1,1
15,4,697.5,329.0,-1247.0,-264.0,1,1,1,1
15,5,960.0,304.0,-1804.0,-110.0,1,1,1,1
15,6,667.0,330.0,-1244.0,-420.0,1,1,1,1
15,7,94.5,372.5,-37.0,-287.0,1,1,1,1
15,8,908.5,370.5,-1547.0,-33.0,1,1,1,1
15,9,697.5,329.0,-1247.0,-264.0,1,1,1,1
15,10,960.0,304.0,-1804.0,-110.0,1,1,1,1
15,11,667.0,330.0,-1244.0,-420.0,1,1,1,1
15,12,94.5,372.5,-37.0,-287.0,1,1,1,1
16,1,97.45073825423933,460.01755616883446,158.88963760590403,401.7166800465129,1,1,1,1
16,2,97.45073825423933,460.01755616883446,158.88963760590403,401.7166800465129,1,1,1,1
16,3,907.5,372.0,-1543.0,-28.0,1,1,1,1
16,4,697.0,330.5,-1242.0,-259.0,1,1,1,1
16,5,960.0,304.0,-1800.0,-108.0,1,1,1,1
16,6,668.0,331.0,-1246.0,-400.0,1,1,1,1
16,7,907.5,372.0,-1543.0,-28.0,1,1,1,1
16,8,697.0,330.5,-1242.0,-259.0,1,1,1,1
16,9,960.0,304.0,-1800.0,-108.0,1,1,1,1
16,10,668.0,331.0,-1246.0,-400.0,1,1,1,1
17,1,101.42550002419414,458.5104602278591,163.54875651042923,403.5248631574849,1,1,1,1
17,2,101.42550002419414,458.5104602278591,163.54875651042923,403.5248631574849,1,1,1,1
17,3,904.5,373.5,-1537.0,-25.0,1,1,1,1
17,4,960.0,335.5,-1800.0,-25.0,1,1,1,1
17,5,697.0,330.0,-1250.0,-260.0,1,1,1,1
17,6,668.0,332.0,-1248.0,-410.0,1,1,1,1
17,7,904.5,373.5,-1537.0,-25.0,1,1,1,1
17,8,960.0,335.5,-1800.0,-25.0,1,1,1,1
17,9,697.0,330.0,-1250.0,-260.0,1,1,1,1
17,10,668.0,332.0,-1248.0,-410.0,1,1,1,1
18,1,106.23199530711184,455.8493403461347,168.55983448543245,404.83726995005094,1,1,1,1
18,2,106.23199530711184,455.8493403461347,168.55983448543245,404.83726995005094,1,1,1,1
18,3,900.0,374.0,-1542.0,-22.0,1,1,1,1
18,4,960.0,359.5,-1800.0,37.0,1,1,1,1
18,5,699.0,329.0,-1254.0,-270.0,1,1,1,1
18,6,668.5,331.5,-1247.0,-417.0,1,1,1,1
18,7,900.0,374.0,-1542.0,-22.0,1,1,1,1
18,8,960.0,359.5,-1800.0,37.0,1,1,1,1
18,9,699.0,329.0,-1254.0,-270.0,1,1,1,1
18,10,668.5,331.5,-1247.0,-417.0,1,1,1,1
19,1,110.77979219819746,453.2681127503176,173.6990852518013,406.1031075432797,1,1,1,1
19,2,110.77979219819746,453.2681127503176,173.6990852518013,406.1031075432797,1,1,1,1
19,3,902.0,374.5,-1522.0,-21.0,1,1,1,1
19,4,959.5,367.5,-1815.0,53.0,1,1,1,1
19,5,699.0,330.0,-1254.0,-258.0,1,1,1,1
19,6,669.0,331.0,-1248.0,-418.0,1,1,1,1
19,7,199.0,352.0,-220.0,-198.0,1,1,1,1
19,8,902.0,374.5,-1522.0,-21.0,1,1,1,1
19,9,959.5,367.5,-1815.0,53.0,1,1,1,1
19,10,699.0,330.0,-1254.0,-258.0,1,1,1,1
19,11,669.0,331.0,-1248.0,-418.0,1,1,1,1
19,12,199.0,352.0,-220.0,-198.0,1,1,1,1
20,1,117.05919503871863,452.109613836713,179.62797456881285,407.14011429569086,1,1,1,1
20,2,117.05919503871863,452.109613836713,179.62797456881285,407.14011429569086,1,1,1,1
20,3,959.5,368.0,-1811.0,48.0,1,1,1,1
20,4,903.5,376.0,-1505.0,-18.0,1,1,1,1
20,5,701.5,329.5,-1253.0,-263.0,1,1,1,1
20,6,199.5,353.0,-189.0,-180.0,1,1,1,1
20,7,670.0,331.0,-1246.0,-420.0,1,1,1,1
20,8,934.5,310.5,-1747.0,-273.0,1,1,1,1
20,9,692.5,333.0,-1215.0,-324.0,1,1,1,1
20,10,959.5,368.0,-1811.0,48.0,1,1,1,1
20,11,903.5,376.0,-1505.0,-18.0,1,1,1,1
20,12,701.5,329.5,-1253.0,-263.0,1,1,1,1
20,13,199.5,353.0,-189.0,-180.0,1,1,1,1
20,14,670.0,331.0,-1246.0,-420.0,1,1,1,1
20,15,934.5,310.5,-1747.0,-273.0,1,1,1,1
20,16,692.5,333.0,-1215.0,-324.0,1,1,1,1
21,1,123.11248939107622,452.2320423963868,185.8897422531905,408.4477041100531,1,1,1,1
21,2,123.11248939107622,452.2320423963868,185.8897422531905,408.4477041100531,1,1,1,1
21,3,959.5,370.0,-1809.0,56.0,1,1,1,1
21,4,904.0,378.0,-1498.0,-14.0,1,1,1,1
21,5,199.5,353.5,-197.0,-177.0,1,1,1,1
21,6,701.0,329.0,-1256.0,-264.0,1,1,1,1
21,7,933.5,308.5,-1745.0,-271.0,1,1,1,1
21,8,959.5,370.0,-1809.0,56.0,1,1,1,1
21,9,904.0,378.0,-1498.0,-14.0,1,1,1,1
21,10,199.5,353.5,-197.0,-177.0,1,1,1,1
21,11,701.0,329.0,-1256.0,-264.0,1,1,1,1
21,12,933.5,308.5,-1745.0,-271.0,1,1,1,1
22,1,127.68019935565005,450.7733969086839,191.70753876257524,407.0007354077844,1,1,1,1
22,2,127.68019935565005,450.7733969086839,191.70753876257524,407.0007354077844,1,1,1,1
22,3,959.5,373.0,-1805.0,58.0,1,1,1,1
22,4,902.5,378.5,-1503.0,-5.0,1,1,1,1
22,5,201.5,354.5,-193.0,-179.0,1,1,1,1
22,6,703.5,328.0,-1257.0,-268.0,1,1,1,1
22,7,932.5,310.0,-1737.0,-274.0,1,1,1,1
22,8,672.0,330.5,-1244.0,-427.0,1,1,1,1
22,9,959.5,373.0,-1805.0,58.0,1,1,1,1
22,10,902.5,378.5,-1503.0,-5.0,1,1,1,1
22,11,201.5,354.5,-193.0,-179.0,1,1,1,1
22,12,703.5,328.0,-1257.0,-268.0,1,1,1,1
22,13,932.5,310.0,-1737.0,-274.0,1,1,1,1
22,14,672.0,330.5,-1244.0,-427.0,1,1,1,1
23,1,135.36165917807213,451.214002414102,199.18391912581077,407.74558173327847,1,1,1,1
23,2,135.36165917807213,451.214002414102,199.18391912581077,407.74558173327847,1,1,1,1
23,3,959.0,375.0,-1792.0,66.0,1,1,1,1
23,4,902.0,378.5,-1498.0,-1.0,1,1,1,1
23,5,204.0,354.5,-162.0,-187.0,1,1,1,1
23,6,705.0,328.5,-1258.0,-269.0,1,1,1,1
23,7,672.5,330.5,-1251.0,-425.0,1,1,1,1
23,8,959.0,375.0,-1792.0,66.0,1,1,1,1
23,9,902.0,378.5,-1498.0,-1.0,1,1,1,1
23,10,204.0,354.5,-162.0,-187.0,1,1,1,1
23,11,705.0,328.5,-1258.0,-269.0,1,1,1,1
23,12,672.5,330.5,-1251.0,-425.0,1,1,1,1
24,1,144.3609589213459,451.0824958668955,207.59876245283624,408.97371062886293,1,1,1,1
24,2,144.3609589213459,451.0824958668955,207.59876245283624,408.97371062886293,1,1,1,1
24,3,904.0,381.0,-1478.0,2.0,1,1,1,1
24,4,959.5,378.5,-1773.0,77.0,1,1,1,1
24,5,203.5,353.0,-193.0,-204.0,1,1,1,1
24,6,705.5,329.5,-1253.0,-267.0,1,1,1,1
24,7,904.0,381.0,-1478.0,2.0,1,1,1,1
24,8,959.5,378.5,-1773.0,77.0,1,1,1,1
24,9,203.5,353.0,-193.0,-204.0,1,1,1,1
24,10,705.5,329.5,-1253.0,-267.0,1,1,1,1
25,1,157.50095435052253,451.68983362334046,217.971405358454,410.8217823485734,1,1,1,1
25,2,157.50095435052253,451.68983362334046,217.971405358454,410.8217823485734,1,1,1,1
25,3,960.0,380.0,-1750.0,84.0,1,1,1,1
25,4,900.0,380.5,-1488.0,-15.0,1,1,1,1
25,5,202.5,352.0,-231.0,-220.0,1,1,1,1
25,6,705.0,330.5,-1256.0,-267.0,1,1,1,1
25,7,960.0,380.0,-1750.0,84.0,1,1,1,1
25,8,900.0,380.5,-1488.0,-15.0,1,1,1,1
25,9,202.5,352.0,-231.0,-220.0,1,1,1,1
25,10,705.0,330.5,-1256.0,-267.0,1,1,1,1
26,1,168.8240863736205,453.0123951430947,228.82679542868965,414.05721250633843,1,1,1,1
26,2,168.8240863736205,453.0123951430947,228.82679542868965,414.05721250633843,1,1,1,1
26,3,959.5,382.0,-1753.0,88.0,1,1,1,1
26,4,899.5,380.5,-1481.0,-15.0,1,1,1,1
26,5,202.5,351.0,-247.0,-218.0,1,1,1,1
26,6,704.5,332.0,-1257.0,-270.0,1,1,1,1
26,7,959.5,382.0,-1753.0,88.0,1,1,1,1
26,8,899.5,380.5,-1481.0,-15.0,1,1,1,1
26,9,202.5,351.0,-247.0,-218.0,1,1,1,1
26,10,704.5,332.0,-1257.0,-270.0,1,1,1,1
27,1,174.83321643247183,455.58478533768385,238.9315607840896,417.3537802630417,1,1,1,1
27,2,174.83321643247183,455.58478533768385,238.9315607840896,417.3537802630417,1,1,1,1
27,3,959.5,383.5,-1755.0,97.0,1,1,1,1
27,4,900.5,380.5,-1471.0,-7.0,1,1,1,1
27,5,203.0,352.5,-232.0,-211.0,1,1,1,1
27,6,704.0,332.0,-1260.0,-270.0,1,1,1,1
27,7,674.0,329.5,-1262.0,-387.0,1,1,1,1
27,8,959.5,383.5,-1755.0,97.0,1,1,1,1
27,9,900.5,380.5,-1471.0,-7.0,1,1,1,1
27,10,203.0,352.5,-232.0,-211.0,1,1,1,1
27,11,704.0,332.0,-1260.0,-270.0,1,1,1,1
27,12,674.0,329.5,-1262.0,-387.0,1,1,1,1
28,1,181.59576708690614,455.59275093003134,249.09502175678742,419.1515329726973,1,1,1,1
28,2,181.59576708690614,455.59275093003134,249.09502175678742,419.1515329726973,1,1,1,1
28,3,900.0,381.5,-1470.0,-1.0,1,1,1,1
28,4,959.5,382.5,-1753.0,105.0,1,1,1,1
28,5,205.0,352.5,-242.0,-261.0,1,1,1,1
28,6,705.0,333.0,-1258.0,-268.0,1,1,1,1
28,7,674.5,329.5,-1265.0,-389.0,1,1,1,1
28,8,900.0,381.5,-1470.0,-1.0,1,1,1,1
28,9,959.5,382.5,-1753.0,105.0,1,1,1,1
28,10,205.0,352.5,-242.0,-261.0,1,1,1,1
28,11,705.0,333.0,-1258.0,-268.0,1,1,1,1
28,12,674.5,329.5,-1265.0,-389.0,1,1,1,1
29,1,189.04826508450958,455.67759718281906,258.2195708069539,421.4210000222782,1,1,1,1
29,2,189.04826508450958,455.67759718281906,258.2195708069539,421.4210000222782,1,1,1,1
29,3,898.5,382.0,-1469.0,4.0,1,1,1,1
29,4,959.0,385.5,-1746.0,121.0,1,1,1,1
29,5,205.5,352.0,-249.0,-272.0,1,1,1,1
29,6,704.5,333.5,-1265.0,-265.0,1,1,1,1
29,7,675.0,329.5,-1264.0,-387.0,1,1,1,1
29,8,898.5,382.0,-1469.0,4.0,1,1,1,1
29,9,959.0,385.5,-1746.0,121.0,1,1,1,1
29,10,205.5,352.0,-249.0,-272.0,1,1,1,1
29,11,704.5,333.5,-1265.0,-265.0,1,1,1,1
29,12,675.0,329.5,-1264.0,-387.0,1,1,1,1
30,1,199.37687562581795,452.6477964357272,267.6831600253805,422.20330678594587,1,1,1,1
30,2,199.37687562581795,452.6477964357272,267.6831600253805,422.20330678594587,1,1,1,1
30,3,899.0,383.0,-1462.0,12.0,1,1,1,1
30,4,960.0,387.5,-1726.0,145.0,1,1,1,1
30,5,705.5,332.0,-1265.0,-272.0,1,1,1,1
30,6,207.0,353.5,-254.0,-285.0,1,1,1,1
30,7,899.0,383.0,-1462.0,12.0,1,1,1,1
30,8,960.0,387.5,-1726.0,145.0,1,1,1,1
30,9,705.5,332.0,-1265.0,-272.0,1,1,1,1
30,10,207.0,353.5,-254.0,-285.0,1,1,1,1
31,1,207.65237621661154,449.54254810671785,278.8225384018143,422.7312108673205,1,1,1,1
31,2,207.65237621661154,449.54254810671785,278.8225384018143,422.7312108673205,1,1,1,1
31,3,960.0,387.0,-1722.0,138.0,1,1,1,1
31,4,900.0,382.0,-1456.0,8.0,1,1,1,1
31,5,706.0,331.0,-1266.0,-278.0,1,1,1,1
31,6,681.0,329.0,-1260.0,-362.0,1,1,1,1
31,7,960.0,387.0,-1722.0,138.0,1,1,1,1
31,8,900.0,382.0,-1456.0,8.0,1,1,1,1
31,9,706.0,331.0,-1266.0,-278.0,1,1,1,1
31,10,681.0,329.0,-1260.0,-362.0,1,1,1,1
32,1,209.82612016908791,445.7358540196444,287.4810022227302,422.39177594480395,1,1,1,1
32,2,209.82612016908791,445.7358540196444,287.4810022227302,422.39177594480395,1,1,1,1
32,3,960.0,386.0,-1714.0,136.0,1,1,1,1
32,4,896.5,383.5,-1459.0,13.0,1,1,1,1
32,5,707.0,330.0,-1262.0,-286.0,1,1,1,1
32,6,960.0,386.0,-1714.0,136.0,1,1,1,1
32,7,896.5,383.5,-1459.0,13.0,1,1,1,1
32,8,707.0,330.0,-1262.0,-286.0,1,1,1,1
33,1,207.16300418005682,444.8925778927001,294.79943303248444,422.08349493958207,1,1,1,1
33,2,207.16300418005682,444.8925778927001,294.79943303248444,422.08349493958207,1,1,1,1
33,3,960.0,387.5,-1700.0,139.0,1,1,1,1
33,4,895.0,385.0,-1466.0,16.0,1,1,1,1
33,5,706.5,330.5,-1261.0,-289.0,1,1,1,1
33,6,676.5,329.5,-1267.0,-391.0,1,1,1,1
33,7,960.0,387.5,-1700.0,139.0,1,1,1,1
33,8,895.0,385.0,-1466.0,16.0,1,1,1,1
33,9,706.5,330.5,-1261.0,-289.0,1,1,1,1
33,10,676.5,329.5,-1267.0,-391.0,1,1,1,1
34,1,208.7372337879653,444.81152322007256,304.26331822729287,420.7135555179552,1,1,1,1
34,2,208.7372337879653,444.81152322007256,304.26331822729287,420.7135555179552,1,1,1,1
34,3,960.0,388.0,-1690.0,142.0,1,1,1,1
34,4,896.5,384.5,-1461.0,21.0,1,1,1,1
34,5,707.0,330.5,-1260.0,-293.0,1,1,1,1
34,6,677.0,331.0,-1268.0,-390.0,1,1,1,1
34,7,960.0,388.0,-1690.0,142.0,1,1,1,1
34,8,896.5,384.5,-1461.0,21.0,1,1,1,1
34,9,707.0,330.5,-1260.0,-293.0,1,1,1,1
34,10,677.0,331.0,-1268.0,-390.0,1,1,1,1
35,1,218.1436007401017,443.9271878960507,316.2208406718285,417.4718946841342,1,1,1,1
35,2,218.1436007401017,443.9271878960507,316.2208406718285,417.4718946841342,1,1,1,1
35,3,960.0,387.0,-1674.0,142.0,1,1,1,1
35,4,895.5,385.5,-1469.0,25.0,1,1,1,1
35,5,707.0,332.0,-1262.0,-280.0,1,1,1,1
35,6,678.5,332.0,-1269.0,-388.0,1,1,1,1
35,7,960.0,387.0,-1674.0,142.0,1,1,1,1
35,8,895.5,385.5,-1469.0,25.0,1,1,1,1
35,9,707.0,332.0,-1262.0,-280.0,1,1,1,1
35,10,678.5,332.0,-1269.0,-388.0,1,1,1,1
36,1,227.10587268681414,445.09442758479446,328.2669077046735,413.16512223253375,1,1,1,1
36,2,227.10587268681414,445.09442758479446,328.2669077046735,413.16512223253375,1,1,1,1
36,3,960.0,387.0,-1670.0,144.0,1,1,1,1
36,4,894.0,387.5,-1470.0,29.0,1,1,1,1
36,5,706.5,332.5,-1265.0,-283.0,1,1,1,1
36,6,679.0,332.5,-1268.0,-395.0,1,1,1,1
36,7,960.0,387.0,-1670.0,144.0,1,1,1,1
36,8,894.0,387.5,-1470.0,29.0,1,1,1,1
36,9,706.5,332.5,-1265.0,-283.0,1,1,1,1
36,10,679.0,332.5,-1268.0,-395.0,1,1,1,1
37,1,232.73780289097823,446.59786909721265,339.94103173465845,410.1575525120457,1,1,1,1
37,2,232.73780289097823,446.59786909721265,339.94103173465845,410.1575525120457,1,1,1,1
37,3,960.0,387.0,-1670.0,144.0,1,1,1,1
37,4,892.5,388.0,-1471.0,30.0,1,1,1,1
